msisdn,customer_name,subscription_type,rate_plan_id,activation_date,status,region,is_student
+212226868112,Abdellatif Benali 219A3,postpaid,3,2020-10-05,active,rural,Yes
+212766926258,Abdellatif Benali 86EF2,postpaid,6,2023-07-31,active,urban,No
+212083999896,Abdellatif Benali 9E4DC,postpaid,2,2023-12-02,active,urban,No
+212446145931,Abdellatif Berrada 1C1DC,postpaid,2,2024-11-12,active,urban,No
+212564666215,Abdellatif Berrada 9EFFD,postpaid,4,2021-09-17,active,urban,Yes
+212055865795,Abdellatif Cherkaoui C18BE,postpaid,6,2020-08-03,active,urban,Yes
+212209237431,Abdellatif Cherkaoui CFEC4,postpaid,2,2024-08-20,suspended,rural,No
+212525690697,Abdellatif Cherkaoui E6602,postpaid,3,2020-11-23,active,urban,No
+212978146745,Abdellatif Chraibi 3021F,postpaid,2,2021-06-10,active,urban,No
+212517934877,Abdellatif Chraibi 97562,postpaid,2,2022-04-11,active,rural,No
+212899074611,Abdellatif Chraibi E29A0,postpaid,1,2021-12-03,active,urban,No
+212182679490,Abdellatif Chraibi F2437,postpaid,2,2023-08-22,active,rural,No
+212758255392,Abdellatif El Alami 72193,postpaid,1,2024-10-20,active,rural,No
+212343133610,Abdellatif El Alami B7CF1,postpaid,3,2022-10-19,active,urban,No
+212788879642,Abdellatif Ghazi A82BF,postpaid,2,2022-04-25,active,urban,Yes
+212542328188,Abdellatif Hassani 0A54C,postpaid,2,2024-06-30,active,urban,No
+212926069006,Abdellatif Idrissi D6C15,postpaid,3,2020-07-30,active,urban,No
+212111406116,Abdellatif Kabbaj A2636,postpaid,1,2022-01-05,active,urban,Yes
+212100866563,Abdellatif Kabbaj CA619,postpaid,3,2021-12-23,suspended,rural,Yes
+212039612529,Abdellatif Kettani 01185,postpaid,2,2024-01-29,active,rural,No
+212929768028,Abdellatif Lamrani 96505,postpaid,2,2023-12-13,active,urban,No
+212758952201,Abdellatif Naciri F3BC8,postpaid,6,2021-04-21,active,urban,No
+212285960815,Abdellatif Ouali B01A6,postpaid,2,2023-01-15,active,urban,No
+212031717951,Abdellatif Ouali C3F33,postpaid,1,2023-07-22,active,rural,No
+212703194817,Abdellatif Rhazi 7C61C,postpaid,1,2022-02-14,active,rural,No
+212903236955,Abdellatif Squalli A39D8,postpaid,2,2021-12-31,active,rural,Yes
+212740925892,Abdellatif Squalli A6EB5,postpaid,1,2020-10-29,active,urban,Yes
+212862379572,Abdellatif Tazi 17185,postpaid,3,2024-07-24,active,urban,No
+212985252338,Abdellatif Wahabi 54A5A,postpaid,1,2021-09-19,active,urban,No
+212259763669,Abdellatif Yacoubi 3296E,postpaid,3,2021-09-23,active,urban,No
+212460037419,Abdellatif Ziani 0241E,postpaid,5,2025-02-03,active,urban,No
+212615933277,Abdellatif Ziani 4BA0D,postpaid,1,2024-07-07,active,rural,No
+212756041009,Abderrahim Alaoui 9B0EE,postpaid,2,2023-11-14,active,rural,No
+212766882539,Abderrahim Benali D250F,postpaid,5,2021-03-11,active,rural,No
+212416127668,Abderrahim Berrada 0E201,postpaid,6,2021-07-05,active,urban,No
+212670190219,Abderrahim Berrada 84935,postpaid,1,2025-05-26,active,urban,No
+212869813188,Abderrahim Cherkaoui 7F0B4,postpaid,1,2024-02-28,active,rural,No
+212048967904,Abderrahim Cherkaoui C8867,postpaid,3,2020-11-21,active,urban,No
+212664448137,Abderrahim Cherkaoui FAA10,postpaid,3,2024-06-08,active,urban,No
+212664428114,Abderrahim Chraibi 3A00F,postpaid,1,2025-04-07,active,urban,Yes
+212913319677,Abderrahim Chraibi C5B91,postpaid,2,2024-06-16,active,urban,No
+212098198578,Abderrahim Douiri 3E8AB,postpaid,3,2020-08-23,active,urban,No
+212588467068,Abderrahim Douiri EBE68,postpaid,3,2023-03-30,suspended,urban,No
+212029448780,Abderrahim El Fassi CE258,postpaid,1,2021-07-21,active,urban,No
+212810017151,Abderrahim Hassani F9AFC,postpaid,3,2023-09-17,active,urban,No
+212661807375,Abderrahim Idrissi 0727F,postpaid,2,2022-07-08,active,urban,No
+212426853204,Abderrahim Idrissi 10588,postpaid,2,2022-06-12,active,rural,No
+212154314403,Abderrahim Idrissi 5E615,postpaid,6,2021-11-07,active,rural,No
+212989304806,Abderrahim Jebari 17556,postpaid,1,2023-09-16,active,rural,No
+212182559067,Abderrahim Jebari 7BE44,postpaid,4,2024-03-03,active,urban,No
+212207534165,Abderrahim Kabbaj 1F63E,postpaid,1,2022-02-09,active,rural,No
+212017524338,Abderrahim Mansouri 350A5,postpaid,5,2021-06-19,active,rural,No
+212599154826,Abderrahim Naciri 8D45F,postpaid,3,2023-03-16,active,rural,No
+212227084109,Abderrahim Ouali 125BA,postpaid,3,2022-06-12,active,urban,Yes
+212798880456,Abderrahim Rhazi 5FC01,postpaid,3,2023-06-07,active,rural,No
+212653690494,Abderrahim Squalli 60945,postpaid,2,2024-12-04,active,urban,No
+212513507825,Abderrahim Tazi DBE11,postpaid,1,2024-03-22,active,urban,No
+212300308935,Abderrahim Tazi F2688,postpaid,4,2020-08-04,active,urban,No
+212901419897,Abderrahim Wahabi 85CD5,postpaid,4,2023-07-05,active,rural,No
+212568214570,Abderrahim Wahabi D288D,postpaid,1,2020-07-29,active,urban,No
+212982213516,Abderrahim Yacoubi BE721,postpaid,2,2023-11-22,suspended,urban,No
+212548250932,Ahmed Alaoui 92637,postpaid,6,2022-08-03,active,urban,No
+212935952548,Ahmed Alaoui CADAB,postpaid,6,2024-02-28,active,rural,No
+212230004427,Ahmed Berrada 09DE8,postpaid,2,2022-11-04,active,rural,Yes
+212079307016,Ahmed Cherkaoui 2A7F1,postpaid,3,2023-08-29,active,rural,No
+212563103375,Ahmed Cherkaoui F33AE,postpaid,2,2024-03-06,active,urban,Yes
+212941789050,Ahmed Cherkaoui FE538,postpaid,2,2023-04-18,active,rural,No
+212491752887,Ahmed Douiri 3B065,postpaid,2,2023-05-18,active,urban,Yes
+212012694993,Ahmed Douiri 7B50C,postpaid,6,2025-04-07,active,urban,Yes
+212210450556,Ahmed Douiri A2542,postpaid,5,2023-01-12,active,urban,No
+212982188765,Ahmed El Alami 48FC0,postpaid,2,2021-08-29,active,urban,No
+212082732609,Ahmed Filali 2CA91,postpaid,3,2023-12-13,suspended,urban,No
+212432446684,Ahmed Filali 92DA0,postpaid,5,2023-01-03,active,rural,No
+212700188587,Ahmed Hamdi CE6E8,postpaid,3,2024-07-08,active,urban,Yes
+212689195347,Ahmed Hamdi F9195,postpaid,1,2021-05-06,active,urban,No
+212120123552,Ahmed Iraqi 7E0FB,postpaid,6,2024-11-09,active,urban,No
+212589887305,Ahmed Jamal 26DCD,postpaid,3,2023-08-18,active,urban,No
+212494011357,Ahmed Mansouri 49D1E,postpaid,2,2024-06-05,active,urban,Yes
+212509680250,Ahmed Naciri 66444,postpaid,3,2021-04-22,active,rural,Yes
+212199077472,Ahmed Naciri B5358,postpaid,4,2024-07-24,active,urban,No
+212732959539,Ahmed Naciri D7D34,postpaid,1,2021-07-27,active,urban,No
+212809009873,Ahmed Naciri FD7C2,postpaid,2,2024-05-29,active,urban,No
+212491125287,Ahmed Rhazi C9FC2,postpaid,6,2024-07-14,active,urban,No
+212809428950,Ahmed Usmani 1C567,postpaid,2,2020-07-13,active,rural,No
+212872236981,Ahmed Usmani 7883B,postpaid,1,2023-04-29,active,urban,No
+212784565001,Ahmed Wahabi 29B31,postpaid,2,2024-05-24,active,urban,No
+212976528449,Ahmed Wahabi E33E7,postpaid,2,2022-02-25,active,rural,No
+212893048689,Ahmed Ziani 32DCD,postpaid,4,2025-02-04,active,rural,No
+212389445411,Aicha Alaoui FED06,postpaid,2,2024-12-17,active,urban,No
+212509426368,Aicha Amrani 9B1D7,postpaid,1,2021-12-13,active,rural,Yes
+212825997200,Aicha Benali 00683,postpaid,3,2023-05-24,active,rural,No
+212590695399,Aicha Berrada 00256,postpaid,1,2021-02-14,active,urban,No
+212676769789,Aicha Berrada 97A83,postpaid,3,2023-02-14,active,rural,No
+212066979332,Aicha Berrada B3C6F,postpaid,4,2020-08-24,active,urban,No
+212710485063,Aicha Berrada D9E1B,postpaid,2,2024-07-15,active,urban,Yes
+212892150448,Aicha Cherkaoui FCF17,postpaid,1,2021-09-30,active,urban,No
+212802898141,Aicha Chraibi 16184,postpaid,6,2024-09-28,active,urban,Yes
+212576165611,Aicha Douiri CB4FE,postpaid,6,2021-02-23,active,urban,No
+212422340867,Aicha El Alami 023AF,postpaid,4,2021-06-13,active,urban,No
+212901087502,Aicha El Alami 0C264,postpaid,6,2023-09-20,suspended,urban,No
+212440927776,Aicha El Alami C3613,postpaid,6,2022-03-23,active,rural,No
+212573039690,Aicha El Alami CF744,postpaid,5,2022-07-12,active,urban,Yes
+212953935203,Aicha El Fassi 2352B,postpaid,1,2021-10-05,active,urban,No
+212426251701,Aicha Filali 00FA3,postpaid,3,2020-09-17,active,urban,No
+212151619164,Aicha Hassani EC88E,postpaid,3,2020-11-22,active,rural,No
+212104192265,Aicha Iraqi 03624,postpaid,4,2024-03-12,active,urban,No
+212704678682,Aicha Iraqi FA99D,postpaid,3,2021-07-03,active,rural,Yes
+212238257337,Aicha Jamal BD835,postpaid,4,2024-04-08,active,urban,No
+212888436012,Aicha Jamal FC0EA,postpaid,4,2025-02-17,active,rural,No
+212718780788,Aicha Kabbaj 17B8E,postpaid,1,2025-01-06,active,urban,No
+212622336434,Aicha Kabbaj 1A928,postpaid,1,2023-08-17,active,urban,Yes
+212855101785,Aicha Kabbaj 4C8FF,postpaid,4,2024-06-26,active,urban,No
+212620600217,Aicha Lamrani 783B1,postpaid,3,2022-07-25,active,rural,No
+212665421746,Aicha Lamrani EA39C,postpaid,3,2022-07-12,active,urban,Yes
+212612243243,Aicha Naciri 55263,postpaid,3,2021-10-03,active,urban,No
+212339862080,Aicha Naciri D6824,postpaid,1,2024-08-21,active,urban,No
+212392436114,Aicha Qadiri CA21B,postpaid,4,2024-12-31,active,urban,No
+212058727250,Aicha Rhazi EB23B,postpaid,3,2022-07-19,active,urban,No
+212302914255,Aicha Tazi 412D7,postpaid,1,2020-07-06,active,rural,Yes
+212856138085,Aicha Tazi DA994,postpaid,2,2020-08-19,active,urban,No
+212488854897,Aicha Wahabi EC616,postpaid,5,2021-11-21,active,rural,No
+212736241687,Aicha Ziani 5D617,postpaid,6,2021-02-15,active,urban,No
+212417890107,Amina Alaoui 4F1F4,postpaid,2,2025-01-28,active,rural,No
+212729561277,Amina Amrani 58CDE,postpaid,4,2021-08-15,active,rural,No
+212613612074,Amina Amrani A4418,postpaid,5,2023-02-08,active,rural,No
+212376392478,Amina Benali 7E428,postpaid,2,2021-05-13,active,urban,No
+212194396056,Amina Berrada 1B073,postpaid,1,2024-12-06,active,urban,No
+212002047934,Amina Berrada 46165,postpaid,1,2024-09-29,active,urban,No
+212830851082,Amina Berrada E4508,postpaid,6,2021-01-06,active,urban,No
+212026963831,Amina El Alami 322D9,postpaid,6,2025-01-29,active,urban,No
+212060187356,Amina El Alami BF509,postpaid,3,2024-10-23,active,rural,No
+212838342102,Amina El Fassi 47510,postpaid,3,2022-03-21,suspended,urban,Yes
+212940432090,Amina El Fassi 4CB04,postpaid,2,2025-01-31,active,rural,No
+212826606481,Amina El Fassi 6945D,postpaid,1,2021-03-08,active,rural,No
+212594007032,Amina El Fassi E2244,postpaid,3,2020-11-08,active,rural,No
+212272359725,Amina Filali 77300,postpaid,3,2020-07-09,active,urban,No
+212411495263,Amina Ghazi BAD90,postpaid,3,2023-04-29,active,rural,No
+212611302757,Amina Hamdi C7FB7,postpaid,2,2023-12-15,active,urban,No
+212681657196,Amina Hassani 54E2D,postpaid,2,2024-12-22,active,urban,No
+212717698380,Amina Idrissi 858E4,postpaid,1,2022-12-05,active,urban,No
+212279622645,Amina Idrissi B8818,postpaid,3,2023-10-12,active,urban,No
+212833740575,Amina Iraqi 20CB8,postpaid,1,2021-10-09,active,rural,No
+212495484290,Amina Jebari E55DF,postpaid,2,2022-08-01,active,urban,No
+212623001232,Amina Kabbaj D128B,postpaid,2,2020-12-14,active,urban,No
+212249054236,Amina Mansouri CEB21,postpaid,3,2023-12-18,active,rural,No
+212765804916,Amina Naciri DC513,postpaid,1,2023-11-17,active,rural,No
+212585692638,Amina Ouali 3B79F,postpaid,1,2024-10-24,active,rural,No
+212660527335,Amina Qadiri 82C0F,postpaid,3,2024-08-03,active,rural,No
+212768387351,Amina Rhazi 8B6C7,postpaid,3,2025-01-03,active,urban,No
+212220833137,Amina Squalli 74D40,postpaid,5,2022-06-27,active,urban,No
+212221934837,Amina Tazi 982AD,postpaid,6,2020-07-04,active,urban,No
+212648252919,Amina Usmani 50B11,postpaid,3,2022-04-26,active,rural,No
+212332860664,Amina Wahabi 5149B,postpaid,5,2021-07-22,active,urban,No
+212399384384,Amina Wahabi CAE53,postpaid,3,2024-07-03,suspended,urban,No
+212084959769,Amina Wahabi F7ABE,postpaid,3,2024-09-09,active,urban,No
+212656896793,Amina Yacoubi 49793,postpaid,2,2025-06-05,active,rural,No
+212844794057,Aziz Alaoui 26A3F,postpaid,3,2024-01-25,active,rural,No
+212903048014,Aziz Alaoui 34C2B,postpaid,2,2025-01-23,active,urban,No
+212376722136,Aziz Amrani 1EACF,postpaid,2,2020-06-14,active,urban,Yes
+212606002882,Aziz Amrani 92BCA,postpaid,3,2025-03-30,active,urban,No
+212695143322,Aziz Benali 7FC7B,postpaid,3,2020-11-08,active,urban,No
+212418620228,Aziz Benali CBEBB,postpaid,5,2023-10-25,active,rural,Yes
+212682661330,Aziz Benali D900D,postpaid,5,2021-05-07,active,urban,Yes
+212794531997,Aziz Benali DC6FA,postpaid,2,2022-02-19,active,urban,Yes
+212292942692,Aziz Cherkaoui 0B01B,postpaid,4,2022-11-06,active,urban,No
+212202881500,Aziz Cherkaoui 5A60D,postpaid,3,2024-11-21,active,urban,No
+212374957281,Aziz Cherkaoui 8FBE4,postpaid,1,2025-04-10,active,urban,No
+212370152982,Aziz Chraibi D5C74,postpaid,1,2022-09-14,suspended,rural,No
+212823640044,Aziz El Fassi 91EB1,postpaid,6,2024-10-28,active,rural,No
+212756605886,Aziz El Fassi C3D81,postpaid,2,2024-09-03,active,rural,Yes
+212510303206,Aziz Hamdi 2A1BF,postpaid,1,2023-07-06,active,urban,No
+212195483012,Aziz Hamdi C326B,postpaid,2,2021-06-26,active,rural,No
+212583488856,Aziz Hassani 69667,postpaid,3,2022-04-20,active,urban,No
+212297980301,Aziz Iraqi 319FB,postpaid,1,2023-02-28,active,urban,No
+212105394228,Aziz Jamal 5E3DD,postpaid,1,2021-11-01,active,urban,No
+212640756514,Aziz Jebari 4A2D2,postpaid,1,2022-10-07,active,urban,No
+212409549970,Aziz Jebari 8C056,postpaid,1,2020-11-21,active,urban,No
+212698159141,Aziz Kettani 19575,postpaid,3,2022-08-10,active,urban,No
+212729748230,Aziz Kettani 32A5A,postpaid,4,2023-10-21,active,urban,No
+212188318251,Aziz Kettani 59034,postpaid,3,2020-07-05,suspended,rural,Yes
+212110136747,Aziz Naciri 35CBC,postpaid,2,2023-02-23,active,urban,No
+212241796387,Aziz Qadiri 52F57,postpaid,3,2022-02-11,suspended,urban,No
+212725723676,Aziz Rhazi 32B30,postpaid,2,2025-05-11,active,rural,No
+212085604773,Aziz Rhazi FBD5F,postpaid,4,2021-09-04,active,urban,Yes
+212242745040,Aziz Squalli 56BA8,postpaid,3,2025-06-08,active,urban,No
+212116758431,Aziz Ziani 92385,postpaid,3,2023-09-23,active,urban,No
+212882870318,Brahim Alaoui 41BD2,postpaid,3,2023-12-03,active,urban,No
+212199454979,Brahim Amrani 04C05,postpaid,2,2024-04-14,active,rural,No
+212855518925,Brahim Amrani 7AD5D,postpaid,3,2021-04-07,active,urban,Yes
+212810682539,Brahim Benali 26FDC,postpaid,3,2021-10-16,active,urban,No
+212413827169,Brahim Berrada 5E9C4,postpaid,1,2021-02-22,active,rural,No
+212802980344,Brahim Berrada 6258C,postpaid,1,2022-08-11,active,rural,No
+212815301466,Brahim Chraibi 55A08,postpaid,1,2020-07-18,active,urban,No
+212418091779,Brahim Douiri 377F2,postpaid,6,2022-12-29,active,rural,No
+212907820288,Brahim Douiri 64C7C,postpaid,1,2022-10-26,active,urban,No
+212136865003,Brahim El Alami 12E57,postpaid,1,2024-05-01,active,urban,No
+212290505554,Brahim El Alami 7CC31,postpaid,3,2022-05-02,suspended,urban,No
+212251009946,Brahim El Alami B0C8D,postpaid,5,2022-01-08,suspended,rural,No
+212697087566,Brahim El Alami E8565,postpaid,3,2021-03-21,active,urban,Yes
+212320490987,Brahim El Fassi 7E353,postpaid,2,2021-06-16,active,rural,No
+212297868440,Brahim Filali 6919E,postpaid,3,2020-08-10,active,rural,No
+212364970104,Brahim Filali B0C4F,postpaid,3,2022-04-22,active,urban,No
+212785112085,Brahim Hamdi 8A58B,postpaid,3,2023-10-15,active,rural,No
+212147898116,Brahim Hamdi F7E15,postpaid,6,2022-10-14,active,rural,No
+212035180868,Brahim Hassani 46D31,postpaid,2,2020-12-01,active,urban,No
+212170786244,Brahim Idrissi 95BF2,postpaid,2,2020-08-18,suspended,rural,Yes
+212468712272,Brahim Idrissi A1668,postpaid,1,2024-09-06,active,urban,No
+212497631983,Brahim Iraqi 0DD6E,postpaid,1,2025-05-13,active,urban,No
+212649229195,Brahim Jamal 3673E,postpaid,3,2024-10-24,active,urban,No
+212596191445,Brahim Jamal C81B7,postpaid,6,2023-05-20,active,urban,No
+212989212231,Brahim Kabbaj 72689,postpaid,2,2025-01-26,active,rural,No
+212519673780,Brahim Mansouri AA84B,postpaid,2,2022-12-22,active,urban,Yes
+212410148649,Brahim Mansouri F5939,postpaid,6,2023-06-19,active,rural,No
+212128191267,Brahim Naciri A4E5E,postpaid,6,2021-09-16,active,urban,Yes
+212442129779,Brahim Ouali 79325,postpaid,1,2023-09-28,active,rural,Yes
+212891906116,Brahim Rhazi 58E13,postpaid,3,2022-02-04,active,rural,No
+212409460844,Brahim Squalli 48959,postpaid,1,2020-12-17,suspended,urban,No
+212591435736,Brahim Squalli 535AF,postpaid,3,2024-11-11,active,urban,No
+212710749858,Brahim Squalli 5FF01,postpaid,6,2023-12-29,active,rural,No
+212712812640,Brahim Tazi BCF88,postpaid,1,2020-12-04,active,rural,Yes
+212740789773,Brahim Tazi DC9FB,postpaid,5,2022-08-25,active,rural,No
+212939319428,Brahim Usmani F77E0,postpaid,1,2022-01-03,active,urban,No
+212587438493,Brahim Wahabi 48137,postpaid,3,2022-05-09,active,rural,Yes
+212765927076,Brahim Wahabi 4CF30,postpaid,5,2023-05-07,active,urban,No
+212687677415,Brahim Yacoubi 885B1,postpaid,4,2023-12-28,active,urban,No
+212102906533,Brahim Ziani 1C801,postpaid,2,2021-09-30,active,rural,No
+212682653216,Brahim Ziani 60A3B,postpaid,2,2023-02-04,active,urban,Yes
+212642481072,Brahim Ziani C6462,postpaid,1,2021-06-04,active,urban,No
+212615047872,Brahim Ziani E7C5F,postpaid,3,2024-07-15,active,urban,No
+212043135818,Driss Amrani 00476,postpaid,1,2023-12-26,active,urban,No
+212872141149,Driss Berrada 1DE35,postpaid,6,2025-05-11,active,rural,No
+212300717946,Driss Berrada BE61F,postpaid,1,2022-07-05,active,urban,No
+212716226408,Driss Cherkaoui 957C1,postpaid,1,2021-10-19,active,rural,No
+212968489318,Driss Cherkaoui E7A79,postpaid,3,2024-07-02,active,urban,No
+212926968790,Driss Chraibi 9BE5C,postpaid,6,2021-08-28,active,urban,No
+212934830011,Driss Douiri 1648B,postpaid,3,2020-12-01,active,rural,Yes
+212596083435,Driss Douiri EF583,postpaid,3,2023-12-10,suspended,rural,Yes
+212243833203,Driss El Alami 9AE82,postpaid,3,2023-06-18,active,urban,No
+212418809910,Driss El Fassi 403F4,postpaid,1,2020-09-20,active,urban,No
+212762951562,Driss Filali 1181F,postpaid,6,2021-10-08,active,rural,No
+212601171041,Driss Filali 9341C,postpaid,4,2024-06-27,active,urban,No
+212084686511,Driss Ghazi 2E6F9,postpaid,4,2021-10-19,active,rural,No
+212707576333,Driss Ghazi 8D62F,postpaid,4,2023-07-19,suspended,urban,Yes
+212359583122,Driss Idrissi 5A426,postpaid,2,2022-11-03,suspended,urban,No
+212377830923,Driss Iraqi 601FB,postpaid,3,2023-04-15,active,urban,No
+212418823874,Driss Iraqi F20B4,postpaid,6,2024-03-01,active,urban,No
