msisdn,customer_name,subscription_type,rate_plan_id,activation_date,status,region,is_student
+212265664959,Driss Jamal 32A6A,postpaid,3,2024-02-28,active,urban,No
+212682078035,Driss Jebari 69E07,postpaid,2,2025-01-24,active,urban,No
+212398789940,Driss Jebari DF998,postpaid,3,2022-06-05,active,urban,No
+212878092435,Driss Jebari F60D7,postpaid,1,2020-08-11,active,urban,No
+212884791516,Driss Kabbaj 00240,postpaid,3,2022-05-10,active,urban,No
+212877549247,Driss Kettani 51399,postpaid,2,2021-10-19,active,urban,No
+212797790851,Driss Naciri 30593,postpaid,1,2023-11-08,active,rural,No
+212800291044,Driss Naciri 546CA,postpaid,5,2021-09-13,active,rural,No
+212667831233,Driss Ouali 3942E,postpaid,3,2022-09-09,active,rural,No
+212788295973,Driss Ouali 7EC19,postpaid,1,2022-09-18,active,urban,No
+212129571112,Driss Qadiri 0686B,postpaid,2,2021-05-21,active,urban,No
+212905173883,Driss Qadiri 1A938,postpaid,2,2024-05-05,active,urban,No
+212075972974,Driss Qadiri DFFED,postpaid,3,2024-03-04,active,urban,No
+212992178128,Driss Rhazi B7915,postpaid,3,2023-03-06,active,urban,No
+212922298060,Driss Rhazi E3A51,postpaid,6,2021-06-22,active,urban,No
+212653528368,Driss Squalli 60AE2,postpaid,2,2025-01-16,active,urban,No
+212996731632,Driss Squalli 61D2D,postpaid,1,2023-12-21,active,rural,Yes
+212730756170,Driss Tazi 7C20D,postpaid,3,2023-01-22,active,rural,No
+212364827885,Driss Usmani 004E3,postpaid,3,2020-12-07,suspended,urban,No
+212469789325,Driss Usmani F6EC0,postpaid,3,2023-05-07,active,rural,No
+212526224773,Driss Yacoubi D1FD7,postpaid,2,2024-11-02,active,rural,No
+212515212523,Fatima Alaoui 27627,postpaid,1,2023-06-01,active,urban,Yes
+212354173381,Fatima Amrani C4153,postpaid,3,2021-07-09,active,urban,No
+212807625698,Fatima Benali 854E4,postpaid,2,2021-03-13,active,urban,No
+212055488039,Fatima Cherkaoui FA42C,postpaid,3,2024-08-20,active,urban,No
+212287104741,Fatima Douiri F1FDF,postpaid,2,2023-10-28,active,urban,Yes
+212326126404,Fatima El Alami 9D2FC,postpaid,5,2024-05-19,active,urban,No
+212789612693,Fatima El Alami B19F1,postpaid,1,2021-04-03,active,rural,Yes
+212795286367,Fatima El Fassi F2358,postpaid,3,2023-07-19,active,rural,No
+212256304815,Fatima Filali CFE33,postpaid,5,2022-11-25,active,rural,No
+212169990412,Fatima Hamdi 7EEAC,postpaid,3,2025-04-13,active,rural,Yes
+212284575554,Fatima Hassani 34379,postpaid,1,2025-02-11,active,urban,No
+212665295317,Fatima Idrissi 50B60,postpaid,1,2024-11-29,active,urban,No
+212218276951,Fatima Jamal 51BC3,postpaid,3,2020-08-10,active,urban,No
+212922824907,Fatima Jebari 50819,postpaid,2,2024-11-28,active,urban,No
+212894905184,Fatima Jebari D7432,postpaid,2,2020-11-10,active,rural,No
+212968379161,Fatima Kabbaj EA95D,postpaid,2,2025-03-09,active,urban,No
+212712030578,Fatima Kabbaj ECA67,postpaid,1,2024-10-30,active,urban,No
+212759343951,Fatima Kettani E79FD,postpaid,1,2023-03-19,active,rural,Yes
+212462279538,Fatima Mansouri 8F6C5,postpaid,3,2023-08-19,active,rural,No
+212468691873,Fatima Naciri CEAD4,postpaid,6,2021-02-11,active,urban,No
+212631181390,Fatima Naciri EC1F2,postpaid,3,2022-04-01,active,urban,Yes
+212317152118,Fatima Ouali 1A366,postpaid,3,2024-02-29,active,urban,No
+212065016205,Fatima Rhazi 5CC7B,postpaid,2,2021-12-01,active,urban,No
+212727037395,Fatima Rhazi 61045,postpaid,3,2023-04-05,active,urban,No
+212201633995,Fatima Squalli 75FD8,postpaid,6,2022-04-15,active,urban,No
+212135841784,Fatima Squalli B1935,postpaid,3,2024-08-22,active,urban,No
+212581403540,Fatima Tazi 58266,postpaid,1,2020-10-22,active,urban,No
+212891966634,Fatima Tazi E9DA9,postpaid,2,2022-02-05,active,urban,No
+212172541538,Fatima Yacoubi 94E99,postpaid,6,2021-01-24,active,urban,No
+212900132600,Fatima Yacoubi E535F,postpaid,2,2022-12-02,active,urban,No
+212162378566,Fatima Ziani 33F9F,postpaid,3,2020-08-27,active,rural,Yes
+212102088371,Fatima Ziani AB515,postpaid,3,2025-04-13,active,urban,No
+212782797286,Fatima Ziani D1C7F,postpaid,1,2023-11-08,active,urban,No
+212921954759,Hassan Alaoui 5E62D,postpaid,1,2024-07-03,active,urban,No
+212324590773,Hassan Berrada 12D52,postpaid,4,2025-02-06,active,rural,No
+212195018898,Hassan Cherkaoui AC82D,postpaid,3,2022-02-11,suspended,urban,No
+212888016652,Hassan Chraibi 9E29A,postpaid,1,2025-03-20,active,urban,No
+212013683989,Hassan Douiri 3B38A,postpaid,2,2021-03-05,active,urban,Yes
+212067490891,Hassan Douiri 3CE2C,postpaid,3,2020-06-11,active,urban,No
+212572114327,Hassan El Fassi 4E926,postpaid,1,2025-01-23,active,urban,No
+212085068686,Hassan Filali A914C,postpaid,1,2021-02-03,suspended,rural,Yes
+212084096770,Hassan Ghazi B3E2E,postpaid,3,2021-03-05,active,rural,No
+212554459460,Hassan Ghazi D997D,postpaid,2,2024-01-09,active,rural,Yes
+212062044713,Hassan Hamdi 7D4A2,postpaid,3,2023-07-19,active,urban,No
+212075672764,Hassan Hamdi B8E6B,postpaid,1,2020-06-29,active,urban,No
+212537604484,Hassan Hamdi C33BF,postpaid,2,2020-08-24,active,rural,No
+212388845680,Hassan Hassani 1F6C7,postpaid,2,2024-07-14,active,urban,No
+212571333264,Hassan Hassani B3BAC,postpaid,3,2023-06-02,active,rural,Yes
+212367892017,Hassan Iraqi 41404,postpaid,2,2022-12-16,active,urban,No
+212400550834,Hassan Iraqi D2520,postpaid,3,2023-09-26,active,urban,No
+212122201710,Hassan Jebari 0952A,postpaid,1,2023-07-04,active,urban,No
+212436658300,Hassan Jebari 115CD,postpaid,4,2025-01-04,active,urban,No
+212366724507,Hassan Kettani 029C5,postpaid,3,2024-10-02,active,urban,No
+212480885799,Hassan Kettani F72EF,postpaid,2,2020-10-14,active,urban,No
+212597373318,Hassan Lamrani 45669,postpaid,3,2021-06-23,active,urban,No
+212301053737,Hassan Lamrani 52586,postpaid,2,2020-12-30,active,urban,No
+212267622829,Hassan Naciri AA5A0,postpaid,5,2022-01-16,active,urban,No
+212086314039,Hassan Naciri E8762,postpaid,1,2023-11-14,active,rural,No
+212326946128,Hassan Ouali 12749,postpaid,1,2024-04-06,active,rural,No
+212028194369,Hassan Ouali AFB49,postpaid,1,2022-05-23,active,urban,No
+212105533624,Hassan Ouali BDD4A,postpaid,1,2023-03-01,active,urban,No
+212777738300,Hassan Ouali BF502,postpaid,5,2023-01-30,active,rural,No
+212400892358,Hassan Ouali DFE61,postpaid,2,2024-07-18,active,urban,No
+212394817443,Hassan Qadiri B3671,postpaid,1,2022-09-18,active,rural,No
+212820927906,Hassan Rhazi 161A9,postpaid,2,2025-02-25,active,rural,No
+212113697650,Hassan Rhazi 7F508,postpaid,1,2023-03-11,active,urban,No
+212375421513,Hassan Tazi E4C0F,postpaid,2,2024-01-05,active,urban,Yes
+212431561301,Hassan Tazi F568D,postpaid,3,2022-03-15,active,rural,No
+212801990720,Hassan Usmani 27E2B,postpaid,2,2024-07-30,active,urban,Yes
+212349485398,Hassan Wahabi 3BED0,postpaid,3,2025-04-16,active,urban,No
+212008784531,Hassan Wahabi 8282B,postpaid,2,2022-11-23,active,rural,No
+212528771510,Hayat Alaoui 4142D,postpaid,2,2022-12-12,active,rural,No
+212638996854,Hayat Alaoui EEFE7,postpaid,5,2024-11-13,active,rural,No
+212618481215,Hayat Berrada 9E48F,postpaid,6,2022-08-27,active,urban,No
+212159387488,Hayat Berrada C9E25,postpaid,1,2021-02-09,active,rural,No
+212253728416,Hayat Cherkaoui 845F5,postpaid,1,2022-04-21,active,rural,No
+212505595117,Hayat Cherkaoui A6272,postpaid,4,2023-10-15,active,rural,No
+212943145706,Hayat Chraibi 845FA,postpaid,5,2022-03-22,active,urban,No
+212529920719,Hayat Douiri 18DBB,postpaid,3,2024-12-16,active,urban,No
+212501827628,Hayat El Fassi 2BD1A,postpaid,1,2023-08-07,active,urban,No
+212686795512,Hayat El Fassi 58F4A,postpaid,2,2022-08-05,active,urban,No
+212499885019,Hayat El Fassi BB87F,postpaid,2,2024-06-04,active,urban,No
+212245638480,Hayat Filali A3903,postpaid,1,2024-05-12,suspended,urban,No
+212251629063,Hayat Filali B432F,postpaid,2,2021-10-16,active,urban,No
+212380800370,Hayat Filali C7BE1,postpaid,3,2023-09-14,active,rural,No
+212901293205,Hayat Ghazi DC21B,postpaid,3,2023-12-29,active,rural,No
+212877889957,Hayat Hamdi 91FFD,postpaid,3,2023-04-02,active,rural,No
+212343027270,Hayat Hamdi EC539,postpaid,3,2023-11-28,active,rural,Yes
+212757106762,Hayat Hassani 6BACE,postpaid,2,2024-07-02,active,rural,No
+212354779863,Hayat Iraqi CA64A,postpaid,1,2021-10-27,active,urban,No
+212020210845,Hayat Jamal 12979,postpaid,1,2022-11-11,active,urban,No
+212603705782,Hayat Jamal 477A7,postpaid,6,2024-05-29,active,urban,No
+212232754698,Hayat Jamal 98D87,postpaid,2,2025-02-23,active,rural,No
+212722604184,Hayat Jebari 2E07A,postpaid,2,2025-05-28,active,urban,No
+212756892656,Hayat Kabbaj B8CEC,postpaid,1,2020-07-10,active,rural,No
+212797598400,Hayat Kabbaj F64D3,postpaid,1,2022-02-12,active,urban,No
+212935824351,Hayat Lamrani 6855D,postpaid,3,2024-12-19,active,urban,No
+212065183671,Hayat Naciri 0F5F8,postpaid,3,2021-12-03,active,urban,No
+212535433246,Hayat Naciri 2726E,postpaid,3,2024-06-18,active,urban,No
+212991324957,Hayat Ouali EB3F4,postpaid,1,2021-12-25,active,urban,No
+212540995678,Hayat Qadiri C3915,postpaid,2,2023-08-25,active,urban,Yes
+212577727612,Hayat Rhazi F3647,postpaid,2,2024-06-11,active,rural,No
+212068947245,Hayat Wahabi 280DD,postpaid,1,2024-06-04,active,urban,Yes
+212624371611,Hayat Wahabi 619F7,postpaid,4,2021-08-05,active,rural,No
+212139675445,Hayat Yacoubi 2487F,postpaid,2,2025-01-23,active,urban,No
+212240085606,Hayat Ziani 461E5,postpaid,3,2021-01-11,active,rural,No
+212678038284,Houda Alaoui 4628D,postpaid,1,2021-03-09,active,urban,No
+212092273727,Houda Alaoui C14DD,postpaid,1,2022-01-06,active,urban,No
+212726805847,Houda Amrani FB710,postpaid,1,2025-05-31,active,rural,No
+212640037188,Houda Benali 1C37E,postpaid,4,2024-03-16,active,rural,No
+212077947154,Houda Benali F33E2,postpaid,5,2021-07-21,active,rural,No
+212874124836,Houda Douiri 7E4D5,postpaid,2,2021-12-14,active,rural,Yes
+212179808406,Houda Filali C71E5,postpaid,2,2021-06-06,active,urban,No
+212356441901,Houda Filali E8B3C,postpaid,3,2024-06-09,suspended,urban,No
+212453694936,Houda Hamdi 5B0BC,postpaid,1,2022-01-14,active,urban,No
+212332059074,Houda Hassani 38DCD,postpaid,2,2020-07-06,active,urban,No
+212462126830,Houda Hassani D858C,postpaid,3,2021-04-12,active,urban,No
+212763819674,Houda Iraqi 1E578,postpaid,4,2021-02-15,active,rural,No
+212595782206,Houda Iraqi C8A4B,postpaid,2,2025-04-27,active,urban,No
+212183583236,Houda Kabbaj 3F6A2,postpaid,1,2024-05-03,active,urban,No
+212031846132,Houda Mansouri 1A57B,postpaid,1,2024-09-30,active,rural,No
+212632798404,Houda Mansouri E99AF,postpaid,2,2021-08-17,active,rural,No
+212598351119,Houda Rhazi A0C7C,postpaid,1,2023-10-01,active,urban,No
+212771428441,Houda Rhazi A378A,postpaid,2,2021-03-31,active,rural,No
+212547311242,Houda Squalli 716AE,postpaid,3,2023-03-07,active,urban,Yes
+212368887621,Houda Usmani 4E8BE,postpaid,1,2023-07-13,active,rural,No
+212610322589,Houda Yacoubi D5327,postpaid,3,2025-02-02,active,urban,No
+212716928258,Karim Amrani 885D6,postpaid,2,2020-12-04,active,urban,No
+212988983306,Karim Benali F7160,postpaid,2,2024-10-02,active,urban,No
+212070330533,Karim Berrada 70CF5,postpaid,4,2024-08-11,active,urban,Yes
+212678539248,Karim Chraibi 7DEBB,postpaid,2,2022-10-06,active,urban,No
+212058262150,Karim Douiri 70DD4,postpaid,6,2020-06-12,active,urban,No
+212452742067,Karim El Alami 5A777,postpaid,3,2025-06-08,active,urban,No
+212662835304,Karim El Fassi 73D72,postpaid,2,2023-09-11,active,urban,No
+212394884189,Karim El Fassi A4852,postpaid,2,2020-06-27,active,urban,No
+212807888085,Karim Ghazi D5A83,postpaid,3,2024-12-28,active,urban,No
+212274752582,Karim Hamdi 0F5C4,postpaid,3,2022-11-07,active,urban,Yes
+212499068923,Karim Hamdi 1D5FE,postpaid,4,2022-09-23,active,urban,Yes
+212519021892,Karim Hamdi 1F104,postpaid,3,2022-05-10,active,urban,No
+212422745796,Karim Jamal E715B,postpaid,3,2021-09-17,active,urban,No
+212830650640,Karim Jebari B73FB,postpaid,2,2020-07-04,active,urban,No
+212367879167,Karim Jebari BDF9D,postpaid,2,2021-03-08,suspended,urban,No
+212192944837,Karim Mansouri E0286,postpaid,4,2022-08-24,active,rural,No
+212483784214,Karim Naciri B054B,postpaid,3,2022-07-22,active,rural,No
+212350948277,Karim Ouali 1FE08,postpaid,4,2024-10-17,active,urban,No
+212113745960,Karim Ouali 27460,postpaid,3,2021-03-04,active,urban,No
+212794248028,Karim Ouali A93D5,postpaid,1,2025-03-14,active,rural,Yes
+212680271777,Karim Ouali BB81C,postpaid,3,2023-03-28,active,urban,No
+212939733652,Karim Qadiri 08F0A,postpaid,6,2021-04-16,active,urban,No
+212056829480,Karim Rhazi 2E77F,postpaid,1,2022-01-01,active,rural,Yes
+212903090949,Karim Tazi 214C1,postpaid,2,2021-02-25,active,urban,No
+212467098630,Karim Tazi AA3C4,postpaid,2,2023-11-03,active,urban,No
+212929650138,Karim Usmani 4973D,postpaid,3,2024-05-03,active,urban,No
+212388184666,Karim Ziani ECBC1,postpaid,2,2023-03-16,active,urban,No
+212414157910,Khadija Alaoui 0451F,postpaid,3,2021-08-26,active,urban,No
+212546089798,Khadija Alaoui C8CCA,postpaid,2,2021-10-07,active,urban,No
+212096737359,Khadija Alaoui E9A90,postpaid,1,2024-07-01,active,urban,No
+212014517716,Khadija Amrani 574D5,postpaid,5,2022-04-23,active,rural,No
+212658072725,Khadija Amrani 8FD34,postpaid,6,2024-07-08,active,urban,No
+212515972700,Khadija Benali A97F8,postpaid,3,2023-05-21,active,rural,No
+212063605155,Khadija Berrada 07FA1,postpaid,3,2021-09-13,active,rural,No
+212844061546,Khadija Douiri 65169,postpaid,1,2022-03-11,active,rural,No
+212472592736,Khadija El Alami 39EE5,postpaid,3,2023-12-11,active,urban,No
+212576933483,Khadija El Fassi 7E0DC,postpaid,3,2024-12-10,active,rural,No
+212743781820,Khadija Filali 5F4ED,postpaid,6,2022-02-02,active,urban,No
+212247965727,Khadija Filali A25AB,postpaid,3,2024-08-24,active,urban,No
+212683106217,Khadija Hassani 14418,postpaid,3,2025-04-27,active,urban,No
+212589659265,Khadija Hassani B6498,postpaid,4,2024-06-30,active,urban,No
+212714234059,Khadija Idrissi E3D3C,postpaid,1,2023-03-18,active,urban,No
+212731679997,Khadija Jamal 39442,postpaid,5,2023-04-29,active,urban,No
+212121993308,Khadija Jamal D2D65,postpaid,3,2020-12-19,active,urban,No
+212508547095,Khadija Jamal EDC15,postpaid,3,2021-04-22,active,urban,No
+212321965062,Khadija Jamal F466F,postpaid,3,2021-04-19,active,urban,No
+212590601486,Khadija Kettani 6FDAB,postpaid,2,2024-02-21,active,urban,No
+212428490344,Khadija Lamrani 2D3E5,postpaid,3,2021-09-20,active,urban,No
+212828015224,Khadija Ouali 0310B,postpaid,1,2021-01-10,active,urban,Yes
+212684415189,Khadija Ouali 9D324,postpaid,1,2020-12-15,active,urban,No
+212116861960,Khadija Rhazi 8BD3F,postpaid,5,2024-10-29,active,urban,No
+212669094155,Khadija Squalli EE833,postpaid,2,2021-12-25,active,urban,No
+212732187041,Khadija Tazi 6FC26,postpaid,3,2021-02-19,active,rural,No
+212760748029,Khadija Tazi B74CF,postpaid,4,2021-11-19,active,rural,Yes
+212889565940,Khadija Wahabi B3A30,postpaid,2,2020-11-26,active,rural,No
+212727945683,Khadija Yacoubi F904B,postpaid,4,2020-07-15,active,rural,No
+212087140062,Khadija Ziani 3F007,postpaid,3,2025-05-26,active,rural,No
+212289427733,Khalid Alaoui 8C2AD,postpaid,3,2022-10-25,active,rural,No
+212753323921,Khalid Amrani 0BA92,postpaid,3,2023-10-02,active,rural,No
+212407762831,Khalid Amrani FA55F,postpaid,4,2021-11-06,active,rural,No
+212665319688,Khalid Benali ACBD3,postpaid,4,2020-09-11,active,urban,Yes
+212270494393,Khalid Chraibi 233A8,postpaid,1,2020-07-31,active,urban,Yes
+212790646529,Khalid Chraibi FF10A,postpaid,2,2020-08-02,active,rural,No
+212204027420,Khalid Douiri AC0DD,postpaid,3,2023-09-28,active,rural,No
+212357849696,Khalid El Fassi 1792F,postpaid,2,2022-05-11,active,urban,No
+212779994898,Khalid Hamdi D8509,postpaid,2,2022-09-04,active,urban,No
+212370439829,Khalid Hassani 0ACC5,postpaid,6,2023-04-16,active,urban,Yes
+212937644282,Khalid Hassani 50EA5,postpaid,1,2023-02-03,active,urban,Yes
+212515803118,Khalid Hassani 77254,postpaid,3,2022-08-03,active,urban,No
+212616213642,Khalid Jebari 05F1D,postpaid,1,2023-09-20,active,urban,No
+212671779064,Khalid Kabbaj 0CE3B,postpaid,4,2024-07-29,active,urban,No
+212448085158,Khalid Kabbaj 7A3A6,postpaid,1,2022-08-23,active,urban,No
+212660801327,Khalid Kettani 58AE6,postpaid,3,2023-10-16,active,urban,No
+212847757763,Khalid Kettani C5242,postpaid,1,2022-06-05,active,rural,No
+212795912758,Khalid Naciri 86213,postpaid,2,2024-10-21,active,urban,No
+212349505402,Khalid Ouali 490FF,postpaid,3,2022-12-09,active,urban,No
+212640918006,Khalid Ouali 94749,postpaid,5,2024-03-06,active,rural,No
+212960318168,Khalid Ouali 9FEC0,postpaid,3,2024-03-05,active,rural,No
+212043168489,Khalid Qadiri E147B,postpaid,2,2022-02-23,active,urban,No
+212305828520,Khalid Tazi 2A87D,postpaid,3,2022-08-11,active,rural,No
+212037949369,Khalid Usmani 1394F,postpaid,3,2022-10-10,active,urban,No
+212862278181,Khalid Usmani 2938C,postpaid,6,2024-06-04,active,urban,No
+212443931334,Khalid Yacoubi 822FB,postpaid,1,2024-12-20,active,rural,No
+212318808550,Khalid Ziani 827B3,postpaid,5,2022-01-26,active,urban,No
+212526761330,Khalid Ziani 9AFEF,postpaid,1,2022-04-28,active,urban,No
+212686330865,Laila Alaoui 9107B,postpaid,4,2022-02-20,active,urban,No
+212228262813,Laila Amrani C9560,postpaid,6,2025-04-26,active,urban,No
+212044577518,Laila Benali F0FCE,postpaid,3,2021-10-04,active,rural,No
+212364561736,Laila Berrada 55C47,postpaid,2,2021-04-20,active,urban,No
+212944352414,Laila Cherkaoui 4239B,postpaid,1,2024-08-08,active,urban,Yes
+212996676588,Laila Cherkaoui F7FE7,postpaid,2,2023-03-15,active,urban,Yes
+212488924149,Laila Chraibi A9730,postpaid,1,2021-07-08,active,rural,No
+212061933765,Laila El Alami BF690,postpaid,2,2021-06-13,active,urban,No
+212612792588,Laila Filali 2BB16,postpaid,6,2024-11-13,active,urban,Yes
+212065275492,Laila Ghazi 5E5B2,postpaid,1,2024-05-07,active,urban,No
+212276835638,Laila Ghazi EC3D7,postpaid,2,2025-05-31,active,urban,No
+212938851718,Laila Hamdi F7FD9,postpaid,5,2021-05-09,active,rural,No
+212926179401,Laila Idrissi F091B,postpaid,1,2021-10-28,active,rural,No
+212517814330,Laila Jamal 58BD2,postpaid,2,2024-03-02,active,urban,No
+212364999638,Laila Jamal A1E4C,postpaid,1,2023-09-12,active,urban,Yes
+212333639259,Laila Jebari 0D325,postpaid,6,2021-02-16,suspended,urban,Yes
+212706323589,Laila Mansouri 3F666,postpaid,2,2024-08-07,active,urban,No
+212610876897,Laila Mansouri 5672C,postpaid,3,2020-09-16,active,urban,No
+212285434201,Laila Mansouri 78BA1,postpaid,1,2020-07-06,active,rural,No
