msisdn,customer_name,subscription_type,rate_plan_id,activation_date,status,region,is_student
+212850860408,Laila Naciri 0DD8D,postpaid,3,2021-03-25,active,rural,Yes
+212670856338,Laila Naciri 4C47C,postpaid,3,2021-06-30,active,rural,No
+212821237136,Laila Qadiri 2BA0D,postpaid,1,2024-04-18,active,rural,No
+212644251370,Laila Qadiri 35D50,postpaid,2,2022-09-30,active,rural,No
+212775022868,Laila Rhazi C0CB3,postpaid,1,2023-09-02,active,urban,No
+212852331188,Laila Squalli BC60D,postpaid,2,2024-10-09,active,rural,No
+212827503155,Laila Tazi 0A027,postpaid,1,2024-01-27,active,urban,No
+212828909624,Laila Tazi 976CD,postpaid,3,2022-01-01,active,urban,No
+212747039487,Laila Usmani AEA50,postpaid,4,2023-06-09,active,rural,No
+212084489357,Laila Usmani BDA96,postpaid,1,2024-09-17,active,urban,No
+212975975871,Leila Amrani 37644,postpaid,3,2025-03-27,active,urban,Yes
+212270921955,Leila Benali 05CB6,postpaid,2,2024-02-24,active,rural,No
+212127103772,Leila Cherkaoui 8453C,postpaid,5,2024-02-09,active,urban,No
+212302830763,Leila Cherkaoui 9D55D,postpaid,2,2021-10-01,active,rural,No
+212643902557,Leila Chraibi 237ED,postpaid,1,2023-05-23,active,rural,No
+212698368312,Leila Chraibi 672ED,postpaid,1,2023-06-04,active,urban,No
+212578829006,Leila Douiri 482D5,postpaid,2,2021-03-15,active,rural,No
+212698748024,Leila Douiri EBE52,postpaid,3,2021-11-07,active,rural,Yes
+212856152595,Leila El Alami 75411,postpaid,1,2020-08-25,active,rural,No
+212474915431,Leila El Alami F6353,postpaid,2,2021-02-27,active,urban,No
+212661776509,Leila Ghazi 5D103,postpaid,6,2022-11-20,active,rural,No
+212378509513,Leila Hamdi 84384,postpaid,1,2020-11-19,active,rural,No
+212630478028,Leila Hamdi A9D0E,postpaid,2,2023-01-27,active,rural,No
+212569130841,Leila Hassani 45B25,postpaid,2,2023-07-23,active,urban,No
+212051517044,Leila Jebari A5A15,postpaid,3,2021-08-15,active,rural,Yes
+212058916135,Leila Jebari EC360,postpaid,3,2024-02-24,active,rural,No
+212271369408,Leila Kabbaj 8D605,postpaid,3,2025-01-28,active,urban,Yes
+212898328313,Leila Mansouri 07FC0,postpaid,1,2023-12-16,active,urban,No
+212081294178,Leila Naciri 88364,postpaid,3,2023-01-28,active,urban,No
+212369808635,Leila Naciri DAC98,postpaid,3,2024-01-31,active,urban,No
+212773945600,Leila Naciri DC103,postpaid,5,2022-02-11,active,rural,No
+212375316691,Leila Ouali 247BA,postpaid,3,2022-07-26,active,urban,No
+212029396970,Leila Rhazi B8E74,postpaid,1,2024-05-04,active,urban,No
+212831063799,Leila Tazi 1250D,postpaid,1,2021-06-20,active,urban,No
+212328061044,Leila Usmani 3F17D,postpaid,1,2021-11-04,active,rural,No
+212296036598,Leila Usmani B1699,postpaid,1,2021-05-21,suspended,urban,No
+212226990651,Leila Yacoubi 6F7E9,postpaid,1,2024-08-05,active,rural,No
+212587774627,Leila Yacoubi C1FC7,postpaid,2,2020-12-21,active,urban,No
+212239786433,Leila Ziani 5AC30,postpaid,3,2024-11-29,active,urban,Yes
+212400441435,Malika Alaoui AC1BC,postpaid,6,2020-12-27,active,urban,No
+212323074866,Malika Alaoui B48BF,postpaid,6,2022-02-26,active,rural,No
+212094571090,Malika Benali 69775,postpaid,2,2022-04-21,active,urban,Yes
+212242555453,Malika Chraibi 58964,postpaid,6,2020-10-15,active,urban,No
+212931354794,Malika El Alami 367E2,postpaid,3,2023-03-30,active,urban,Yes
+212193014198,Malika El Alami 916BE,postpaid,2,2024-08-04,active,rural,No
+212747745052,Malika El Alami A5770,postpaid,5,2024-09-25,active,urban,No
+212240667538,Malika El Alami B900A,postpaid,1,2023-12-16,active,urban,No
+212992688136,Malika Hamdi 20F39,postpaid,1,2023-08-15,active,urban,No
+212248086043,Malika Hassani 158B8,postpaid,2,2024-08-24,active,urban,No
+212169831833,Malika Hassani B875A,postpaid,2,2022-12-29,active,urban,No
+212810511078,Malika Idrissi BCBF7,postpaid,2,2021-07-18,active,urban,No
+212244090661,Malika Jamal EAFB2,postpaid,1,2022-09-11,active,urban,Yes
+212576258176,Malika Kabbaj 33944,postpaid,2,2021-02-08,active,urban,No
+212715479926,Malika Kettani 83B00,postpaid,1,2024-05-15,active,urban,No
+212840212424,Malika Lamrani 87B2E,postpaid,1,2024-06-30,active,urban,Yes
+212983307384,Malika Lamrani D14A5,postpaid,3,2023-12-13,active,urban,No
+212187149572,Malika Ouali D584D,postpaid,2,2021-06-10,active,rural,No
+212650901633,Malika Qadiri 52C26,postpaid,2,2024-10-31,active,urban,No
+212108111498,Malika Squalli AB591,postpaid,4,2021-06-09,active,urban,No
+212066621989,Malika Usmani CA6BD,postpaid,1,2021-11-06,active,urban,No
+212183704422,Malika Yacoubi E98D6,postpaid,3,2025-02-16,active,urban,No
+212979031931,Mohammed Alaoui 22C25,postpaid,1,2021-09-22,active,urban,Yes
+212598357993,Mohammed Benali 20B11,postpaid,6,2024-08-13,active,urban,No
+212478033455,Mohammed Benali FED07,postpaid,1,2024-10-26,active,urban,No
+212204316003,Mohammed Berrada 04F65,postpaid,2,2021-08-17,active,urban,No
+212830913960,Mohammed Berrada B3B21,postpaid,4,2024-02-23,active,rural,No
+212482729839,Mohammed Berrada CBF42,postpaid,3,2023-12-15,active,rural,Yes
+212672959568,Mohammed Cherkaoui 6C00F,postpaid,4,2023-03-28,active,rural,No
+212063795769,Mohammed Chraibi 258C5,postpaid,3,2021-09-18,suspended,urban,Yes
+212025879474,Mohammed Douiri 7524B,postpaid,3,2024-04-23,active,urban,No
+212106219992,Mohammed Filali AEC26,postpaid,3,2023-06-07,active,urban,No
+212231010852,Mohammed Idrissi 2E1A4,postpaid,2,2023-08-14,active,rural,No
+212726397785,Mohammed Idrissi FBFD2,postpaid,3,2025-01-29,active,urban,No
+212504388398,Mohammed Jamal 1EE84,postpaid,5,2021-07-11,active,urban,Yes
+212674726837,Mohammed Jamal 614A5,postpaid,3,2020-09-14,active,rural,No
+212596093248,Mohammed Jamal B2967,postpaid,6,2024-10-17,suspended,urban,No
+212131053892,Mohammed Kabbaj A34DB,postpaid,3,2024-04-18,active,rural,No
+212183846388,Mohammed Kettani 35970,postpaid,2,2021-12-03,active,rural,No
+212905350369,Mohammed Kettani 61595,postpaid,2,2021-03-21,active,urban,No
+212213320898,Mohammed Lamrani C9C22,postpaid,3,2023-11-09,active,urban,No
+212832954803,Mohammed Mansouri 2801E,postpaid,3,2025-03-02,active,urban,Yes
+212397114935,Mohammed Mansouri 99478,postpaid,6,2023-01-28,active,urban,No
+212567223996,Mohammed Qadiri 51C84,postpaid,2,2022-08-05,active,urban,No
+212741655567,Mohammed Qadiri 5F862,postpaid,2,2024-10-14,active,rural,No
+212491544560,Mohammed Rhazi 89A48,postpaid,2,2022-06-05,active,urban,No
+212579857529,Mohammed Squalli C25F9,postpaid,4,2022-12-20,active,urban,Yes
+212522133618,Mohammed Usmani 6E57D,postpaid,3,2021-01-06,active,urban,No
+212932350425,Mohammed Usmani 8D7B8,postpaid,1,2025-01-25,active,rural,No
+212933425493,Mohammed Ziani 8BF20,postpaid,3,2023-02-21,active,urban,No
+212228850062,Mustapha Amrani 256FA,postpaid,1,2021-12-29,active,urban,No
+212868392237,Mustapha Benali A2400,postpaid,1,2020-07-13,active,urban,No
+212301095253,Mustapha Berrada 396F8,postpaid,3,2023-08-02,active,rural,No
+212200088900,Mustapha Berrada CC12D,postpaid,2,2024-12-06,active,urban,No
+212147803929,Mustapha Cherkaoui 7DFB2,postpaid,3,2021-12-15,active,urban,No
+212247660737,Mustapha Chraibi F3C74,postpaid,3,2024-10-12,active,urban,No
+212813151943,Mustapha Douiri DA3EE,postpaid,1,2022-06-07,active,urban,Yes
+212058798880,Mustapha El Alami 687CE,postpaid,2,2025-03-15,active,urban,No
+212367559708,Mustapha El Fassi 1226A,postpaid,3,2022-08-24,active,urban,No
+212814078215,Mustapha El Fassi 3481D,postpaid,2,2022-08-03,active,rural,Yes
+212940213971,Mustapha Filali 7E124,postpaid,2,2023-12-03,active,urban,Yes
+212823913201,Mustapha Ghazi B259B,postpaid,3,2025-03-07,active,rural,No
+212768074496,Mustapha Hamdi 3F07A,postpaid,2,2024-11-13,active,urban,No
+212289423267,Mustapha Hassani 372FA,postpaid,3,2022-04-22,active,rural,No
+212691244972,Mustapha Hassani D9C1E,postpaid,1,2022-02-18,active,urban,No
+212832270328,Mustapha Iraqi 29C4F,postpaid,3,2021-08-01,suspended,urban,No
+212788246908,Mustapha Iraqi DBE0E,postpaid,2,2024-01-24,active,urban,No
+212975632910,Mustapha Jamal B2111,postpaid,5,2024-06-19,active,rural,No
+212063560212,Mustapha Kabbaj 84DD3,postpaid,2,2021-03-25,active,urban,No
+212642969929,Mustapha Kettani 77F80,postpaid,5,2024-07-03,active,rural,Yes
+212633763382,Mustapha Kettani AB3A0,postpaid,2,2020-12-19,active,urban,No
+212805350426,Mustapha Lamrani 3B87E,postpaid,2,2023-10-25,active,urban,Yes
+212478576140,Mustapha Lamrani 82D30,postpaid,4,2024-04-01,active,urban,No
+212656842068,Mustapha Mansouri 3CE16,postpaid,2,2023-09-23,active,urban,No
+212564154882,Mustapha Mansouri 8697B,postpaid,1,2025-03-16,active,rural,No
+212412273018,Mustapha Ouali 65123,postpaid,1,2020-12-29,active,urban,No
+212371655992,Mustapha Tazi 3926A,postpaid,3,2020-07-06,active,rural,No
+212457900253,Mustapha Tazi F5506,postpaid,3,2025-05-12,active,urban,No
+212538995506,Mustapha Usmani 5161C,postpaid,2,2022-09-24,active,urban,No
+212940161235,Mustapha Wahabi B2D9F,postpaid,2,2021-05-04,active,rural,No
+212569931234,Mustapha Wahabi D567D,postpaid,3,2020-07-29,active,urban,No
+212772535999,Mustapha Wahabi D6A90,postpaid,2,2022-02-28,active,urban,No
+212358362957,Mustapha Ziani 5DCA3,postpaid,1,2025-03-06,active,urban,Yes
+212975411150,Nadia Benali 0FA97,postpaid,1,2024-01-09,active,rural,No
+212682554107,Nadia Berrada 9318F,postpaid,1,2025-04-13,active,rural,Yes
+212358689335,Nadia Berrada BAA84,postpaid,3,2021-09-01,suspended,urban,Yes
+212785089250,Nadia Chraibi 0D50F,postpaid,3,2025-04-18,active,urban,No
+212642793491,Nadia El Alami 30AAF,postpaid,2,2024-08-04,active,rural,No
+212001566560,Nadia El Fassi 0B9AD,postpaid,3,2023-09-04,active,urban,No
+212322088683,Nadia El Fassi 49EFA,postpaid,2,2022-09-23,active,urban,No
+212256660712,Nadia El Fassi 973DB,postpaid,4,2021-08-29,active,rural,No
+212116106244,Nadia Ghazi 8EF6E,postpaid,3,2024-09-28,suspended,rural,No
+212527685131,Nadia Ghazi F4797,postpaid,2,2020-08-18,active,rural,No
+212378521593,Nadia Hamdi BC79A,postpaid,3,2021-04-14,active,urban,No
+212135826326,Nadia Hassani 56C22,postpaid,2,2021-02-13,active,urban,No
+212005497551,Nadia Iraqi A7C52,postpaid,1,2023-01-22,active,urban,No
+212505891342,Nadia Iraqi FFA05,postpaid,5,2021-10-03,active,rural,Yes
+212214296520,Nadia Jamal 00F7F,postpaid,6,2022-02-01,active,urban,No
+212181084543,Nadia Jamal E48E2,postpaid,2,2021-03-20,active,urban,No
+212302287267,Nadia Jebari A135A,postpaid,4,2022-07-09,active,urban,No
+212530365519,Nadia Kabbaj 13882,postpaid,1,2024-05-21,suspended,urban,No
+212820176912,Nadia Kabbaj 51287,postpaid,4,2023-12-23,active,rural,No
+212168327673,Nadia Kettani A25AC,postpaid,3,2025-01-31,active,urban,No
+212105088359,Nadia Lamrani 4DC84,postpaid,1,2023-06-16,active,rural,No
+212699953888,Nadia Mansouri 747A9,postpaid,3,2021-06-23,active,urban,No
+212631189724,Nadia Ouali 5DF23,postpaid,3,2020-07-09,active,urban,No
+212565475237,Nadia Qadiri 45472,postpaid,2,2022-12-16,active,urban,No
+212939323065,Nadia Qadiri C4394,postpaid,1,2023-11-21,active,rural,No
+212427719469,Nadia Rhazi BD579,postpaid,1,2021-12-14,active,urban,No
+212840748204,Nadia Squalli EF05E,postpaid,1,2023-05-27,active,urban,No
+212001196540,Nadia Usmani 3BD65,postpaid,2,2024-08-18,active,urban,No
+212323792771,Nadia Usmani 53FA0,postpaid,1,2020-08-13,active,rural,No
+212168789037,Nadia Wahabi 6403D,postpaid,2,2022-01-03,active,urban,No
+212122934213,Nadia Yacoubi 073DC,postpaid,2,2024-05-18,active,rural,No
+212972437233,Omar Alaoui BF686,postpaid,2,2021-10-11,suspended,rural,No
+212000342115,Omar Alaoui C3DBC,postpaid,3,2021-08-05,active,urban,No
+212681292602,Omar Benali 2B717,postpaid,3,2023-11-01,active,urban,No
+212735359688,Omar Chraibi BA687,postpaid,3,2025-05-11,active,urban,No
+212280159754,Omar Chraibi EB92A,postpaid,2,2023-04-20,active,urban,No
+212709916970,Omar El Fassi 067DA,postpaid,2,2021-06-18,active,urban,No
+212589285299,Omar Ghazi 0C4E9,postpaid,1,2024-12-31,active,rural,Yes
+212485057273,Omar Ghazi F9C55,postpaid,2,2024-08-11,active,rural,No
+212890716699,Omar Iraqi F0D05,postpaid,1,2021-10-01,active,urban,No
+212558203795,Omar Jamal 00391,postpaid,6,2024-09-16,active,rural,No
+212927273794,Omar Jamal D402B,postpaid,3,2022-08-06,active,rural,No
+212525715476,Omar Jebari 6162C,postpaid,3,2022-05-25,active,urban,No
+212883615321,Omar Jebari 7C36A,postpaid,2,2021-02-14,suspended,urban,No
+212909867360,Omar Lamrani 6C5DD,postpaid,5,2020-08-24,active,rural,No
+212691058664,Omar Lamrani AA6F7,postpaid,4,2024-04-28,active,urban,No
+212526024917,Omar Mansouri 40C67,postpaid,1,2025-03-30,active,rural,No
+212585430307,Omar Mansouri F927B,postpaid,3,2024-07-16,active,rural,No
+212285293743,Omar Naciri C0864,postpaid,3,2025-05-31,active,urban,No
+212579999723,Omar Ouali 5EDAD,postpaid,2,2024-10-23,active,urban,No
+212794904361,Omar Qadiri 0569E,postpaid,1,2024-10-18,active,urban,No
+212883194600,Omar Qadiri 0B38D,postpaid,1,2024-12-20,active,urban,No
+212195482750,Omar Qadiri 64B0E,postpaid,3,2022-01-17,active,rural,Yes
+212947033075,Omar Qadiri B682B,postpaid,5,2021-09-06,active,urban,No
+212272051839,Omar Rhazi 314FD,postpaid,2,2022-01-07,active,urban,No
+212595646123,Omar Rhazi AF6FC,postpaid,4,2024-01-17,active,urban,Yes
+212922143473,Omar Squalli 4FC38,postpaid,1,2020-12-31,active,rural,No
+212156116155,Omar Squalli DBB27,postpaid,6,2022-07-04,active,urban,No
+212870697303,Omar Tazi 09981,postpaid,3,2021-02-19,active,urban,No
+212266120088,Omar Tazi 13C9F,postpaid,5,2020-12-25,active,rural,No
+212377320941,Omar Usmani BCE89,postpaid,1,2024-02-11,active,urban,No
+212282664923,Omar Wahabi 44A98,postpaid,1,2022-03-15,suspended,rural,Yes
+212731857228,Omar Wahabi F8572,postpaid,5,2022-06-29,active,urban,No
+212650966139,Omar Yacoubi C419F,postpaid,2,2022-08-02,active,urban,Yes
+212119830267,Othman Amrani 4FF49,postpaid,1,2024-11-30,active,urban,No
+212209410256,Othman Chraibi 86146,postpaid,1,2023-03-09,active,rural,No
+212487780911,Othman Douiri 182C1,postpaid,2,2023-05-28,suspended,urban,No
+212262328517,Othman El Alami 52BDA,postpaid,3,2020-10-21,active,urban,No
+212373441699,Othman El Alami F2D87,postpaid,2,2024-06-11,active,urban,No
+212776676555,Othman El Fassi 4282A,postpaid,5,2020-06-22,active,urban,No
+212034506897,Othman El Fassi C27B3,postpaid,4,2022-09-07,active,rural,No
+212971683083,Othman Ghazi 240FC,postpaid,3,2020-06-13,active,urban,No
+212527288150,Othman Hassani 6290F,postpaid,6,2025-03-31,active,urban,No
+212712496461,Othman Iraqi 72E98,postpaid,1,2023-12-31,active,urban,No
+212600253916,Othman Kabbaj D49D0,postpaid,3,2021-11-22,active,urban,No
+212325528386,Othman Kettani EB356,postpaid,1,2022-06-29,active,urban,No
+212727395175,Othman Lamrani 2C8B6,postpaid,2,2020-06-10,active,rural,No
+212245982946,Othman Lamrani AE193,postpaid,4,2024-08-09,active,urban,No
+212027391859,Othman Ouali 16BF4,postpaid,1,2025-05-08,active,urban,No
+212319982251,Othman Squalli 2BECA,postpaid,1,2020-11-13,active,rural,No
+212536846545,Othman Squalli BF8D5,postpaid,2,2023-06-30,active,rural,No
+212844587751,Othman Yacoubi 191C6,postpaid,1,2024-05-19,active,urban,No
+212575852457,Othman Ziani 65F26,postpaid,3,2023-02-12,active,rural,No
+212252667579,Rachid Alaoui 7DADE,postpaid,2,2023-01-13,active,rural,No
+212732302034,Rachid Amrani 73A6A,postpaid,5,2024-10-08,active,urban,No
+212375765859,Rachid Amrani 88066,postpaid,3,2021-08-27,active,urban,No
+212269968179,Rachid Amrani C66B4,postpaid,5,2020-09-22,active,rural,No
+212572911027,Rachid Benali 66B5B,postpaid,3,2023-03-13,active,rural,No
+212990791206,Rachid Cherkaoui 77513,postpaid,1,2020-09-03,suspended,urban,No
+212765705445,Rachid Douiri 4DE33,postpaid,1,2022-04-25,active,urban,No
+212769459383,Rachid Douiri 912D1,postpaid,6,2022-01-15,active,urban,No
+212970585110,Rachid El Alami 91C4F,postpaid,3,2024-03-14,active,urban,Yes
+212725060080,Rachid El Alami ACD45,postpaid,3,2021-07-15,suspended,rural,No
+212267955448,Rachid El Fassi 04F7C,postpaid,5,2023-08-30,active,rural,No
+212869733821,Rachid El Fassi 0EF94,postpaid,2,2023-10-11,active,urban,No
+212553502195,Rachid El Fassi 37AF1,postpaid,1,2025-05-10,active,rural,No
+212891951291,Rachid El Fassi 4CC37,postpaid,6,2022-08-13,active,urban,Yes
+212856934823,Rachid Filali 27144,postpaid,4,2025-01-31,active,urban,No
+212162185866,Rachid Filali 76A2F,postpaid,1,2023-06-18,active,urban,No
+212252407494,Rachid Filali D7BDC,postpaid,2,2021-07-31,active,urban,No
+212313829853,Rachid Filali E4A73,postpaid,1,2022-02-11,active,rural,No
+212841588068,Rachid Hamdi 8BC5E,postpaid,4,2024-08-01,active,urban,No
+212390762949,Rachid Idrissi FE50E,postpaid,2,2022-11-08,active,rural,No
+212927792168,Rachid Iraqi DCDAB,postpaid,3,2022-09-26,active,urban,No
+212260973727,Rachid Jamal 93DAD,postpaid,3,2022-02-08,active,urban,No
+212267910393,Rachid Kettani 06BC3,postpaid,6,2021-09-14,active,rural,No
+212442852223,Rachid Kettani 18456,postpaid,3,2024-09-25,active,rural,No
+212188878977,Rachid Kettani AEAF0,postpaid,3,2023-10-18,active,rural,No
+212822648826,Rachid Kettani E1F98,postpaid,2,2022-04-22,active,urban,No
+212202752744,Rachid Lamrani 063D2,postpaid,1,2022-09-11,active,rural,Yes
+212211868988,Rachid Ouali 2C216,postpaid,6,2024-06-08,active,urban,No
+212709498244,Rachid Ouali 4B8D9,postpaid,2,2024-08-31,active,urban,No
+212796252838,Rachid Qadiri 627B3,postpaid,4,2025-01-10,active,urban,No
+212921956620,Rachid Qadiri 9386C,postpaid,4,2022-04-11,active,rural,No
+212149034584,Rachid Rhazi 5EC18,postpaid,3,2022-01-13,active,urban,No
+212175941064,Rachid Tazi 445CA,postpaid,3,2022-01-15,active,urban,No
+212406338429,Rachid Usmani 95C14,postpaid,2,2022-08-11,active,urban,No
+212872137615,Rachid Usmani CEE06,postpaid,2,2022-07-24,active,urban,No
+212894912571,Rachid Wahabi 4CD0E,postpaid,2,2024-01-14,active,urban,No
+212117765865,Rachid Yacoubi CC6DB,postpaid,2,2021-11-05,active,rural,No
+212973578949,Rajae Alaoui 95370,postpaid,3,2025-04-13,active,rural,No
+212603161609,Rajae Benali 7DB82,postpaid,1,2021-02-22,active,rural,Yes
+212416335387,Rajae Berrada 3D8AF,postpaid,3,2023-05-27,active,rural,Yes
+212483613948,Rajae Berrada 5BE6B,postpaid,3,2022-10-14,active,rural,No
+212263538075,Rajae Chraibi C09C2,postpaid,1,2020-08-29,suspended,rural,No
+212751277621,Rajae Chraibi E6F26,postpaid,1,2021-02-12,suspended,rural,No
+212202431441,Rajae Douiri B033B,postpaid,4,2025-01-04,active,urban,No
